pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
RB_P130_DN.V1_DN	0.0545023696682464	0.125621315454861	0.469080881921278	1.36493139093432	45	123	VDR, GJB2, SLC2A1, GADD45A, BNIP3, CASP6, WDR26, HK2, C3orf70, TXLNG, TMEM87A, TFB2M, GAS5, PRPF38B, STAT1, C9orf72, UHRF1BP1L, GLO1, KRT79, DDX3X, ANKFY1, CHMP1B, RNASET2, LIFR, SCEL, NEAT1, EIF3J, ESF1, FBXO28, ABCG2, TOMM34, IDH1, ZMPSTE24, RCN1, IDI1, KIF16B, LLPH, EIF2S2, TXNDC9, KLK7, GNAI3, UBXN4, KRT10
RB_P130_DN.V1_UP	0.394927536231884	0.455129904559915	0.362080633172267	1.03987361432601	326	111	MRAS, CMTM7, SPATA13, SIM2, RGS16, SLC43A3, FAM73B, CACNG4, STAT5B, SNN, PPP1R15B, STMN3, EIF1B, RASD1
CAHOY_ASTROCYTIC	0.0408921933085502	0.0978306903204555	0.509716700326264	1.44216396295959	32	89	ATP1A1, RNF24, NCEH1, NIPAL3, GRHL1, RASA2, VEGFA, SPIRE1, GOT2, COX10, KCTD14, BTG1, TTYH3, CORO1C, AKT2, AGT, STK38L, NMB, ATP13A4, PLA2G3
CAHOY_ASTROGLIAL	0.634207240948814	0.67720434203009	0.322115764797569	0.90461812986355	507	85	CCDC96, IGFBP3, PHACTR3, PRSS23, MYOF, LGALS3, LPIN3, C3, CLCN4, HMOX1, GNA14, LOX, CTTN, TNFRSF12A, DYSF, C1QTNF1, VLDLR
CAHOY_NEURONAL	0.717131474103586	0.736618742421618	0.319393644014402	0.843287174518552	539	58	RTN4RL1, RASGEF1A, RASL10A, SV2B, JPH4, SYT13, GREM2, SIDT1, MAL2, KCNIP4
CAHOY_OLIGODENDROCUTIC	0.257901390644753	0.343263118534214	0.412874794621056	1.14115947619725	203	79	P4HA2, EPN2, PLLP, SERINC5, RNF122, FAM89A, SPEG, CTGF, SIRT2, LHFP, AHR, ZNF276, MAP3K15, BCR
RPS14_DN.V1_DN	0.134680134680135	0.231404958677686	0.406938067186041	1.21782790811792	119	170	FZD5, BAG3, GINS2, RRS1, EMP2, CHAC1, DYRK3, C10orf2, KLHL7, CNN3, SRM, TLN2, GEMIN4, BYSL, TPRA1, CDR2, CAD, NOC3L, ATAD2, SH3TC2, SRR, BAG2, REPS2, C14orf132, SUV39H2, SLC6A8, MRTO4, KIF23, MAMLD1, CLCN4, TBRG4, TRIP13, EYA3, KIF20A
RPS14_DN.V1_UP	0.0313588850174216	0.0800922874093606	0.461754235607948	1.36835041449474	26	155	RHOB, CD9, SH3BP5, CYP1B1, JAG1, KBTBD11, SLC31A2, BCL6, CACNB4, KMO, CTSH, RAB31, CDC42EP3, CDCP1, TRIM22, SORL1, CYFIP2, ARL4C, RBM47, HLA-DMA, CDKN1A
IL15_UP.V1_DN	0.166270783847981	0.268591266215969	0.409932057329278	1.19249219896714	139	124	TSC22D3, SEC14L2, KCNC4, RHOBTB1, CDKN1C, DEPTOR, PDCD4, TANC2, TNS3, GPC4, ARL4C, KCNIP2, SPAG4, C14orf132
IL15_UP.V1_UP	0.00116414435389988	0.0104767184035477	0.606382822733444	1.79387065984841	0	154	VDR, RHOB, PIM2, TNFRSF21, INHBB, URB2, FZD5, PER2, SH2D4A, HS3ST3B1, AMD1, RAB11FIP1, IRS1, HK2, DLX2, RGS16, AK4P3, LRP8, MAFF, HEG1, DUSP6, C10orf2, LIF, TRIB1, SLCO4A1, USP36, DHRS3, PUS1, GADD45B, AHR, FOS, YRDC, AP3M2, PYCRL, ZNF276, PNO1, FAM3C, SOCS2, CCNE1, UTP3, NOP2, EGR1, RNF144A
IL2_UP.V1_DN	0.0264900662251656	0.071523178807947	-0.351258948146641	-1.29699141082763	3	141	H2AFY2, ZNF391, GUCY1A2, CEL, TMEM19, RIN2, SLC17A5, FUT9, CD72, ZNF629, HBP1, PLCD1, AIM1L, CD34, NAP1L2, PLCH1, COLQ, UNC93B1, INHA, PPP2R5C, NKX3-2, GOLPH3L, FZD3, HOXA5, IL18, PRSS16, DDX58, SNPH, BTN3A1, ZNF362, RABEP2, EHHADH, PNRC1, CCDC64, CCNG2, METTL7A, TNFAIP2, FZD2, HDAC5, PIK3R3
IL2_UP.V1_UP	0.00116822429906542	0.0104767184035477	0.58327254515502	1.72307153907746	0	150	VDR, RHOB, PIM2, TNFRSF21, INHBB, URB2, FZD5, ABTB2, SH2D4A, RAB11FIP1, IRS1, KCNG1, HK2, RGS16, FOSL2, AK4P3, CDCP1, LRP8, MAFF, HEG1, DUSP6, C10orf2, LIF, TRIB1, SLCO4A1, USP36, DHRS3, PUS1, GADD45B, AHR, FOS, KLF6, YRDC, AP3M2, PYCRL
IL21_UP.V1_DN	0.317857142857143	0.393950410819458	0.377316138959845	1.09422436599838	266	120	SEC14L2, EFNA5, CORO2A, LRCH1, KCNC4, OSGIN1, IL12A, GPC4, MIR600HG, GSR, ZNF324B, DGKQ, ITGA6, HKDC1, BTBD3, ECHDC3, ADRA1B
IL21_UP.V1_UP	0.126040428061831	0.218547164254001	0.422417176063913	1.23789241344507	105	136	VDR, PIM2, ZC3H12A, BCL6, LAMP3, MFSD7, ARHGAP32, HEG1, LIF, SPRY4, ST6GALNAC2, MMP25
PDGF_ERK_DN.V1_DN	0.0783847980997625	0.156228608330643	0.447564172949258	1.31306160110255	65	137	NFKBIA, RHOB, PISD, DUSP1, TGIF1, JUN, ARF6, MYC, BCL10, BAG5, KIAA0922, MAP3K3, PPRC1, USP33, MAFF, DUSP6, PER1, TRIB1, ERF, ADM, NOP16, BTG1, E2F6, CDKN1B, TMEM11, BPGM, ANGEL1, FADD, NFIL3, EFNA3, EGR1, GIPC1
PDGF_ERK_DN.V1_UP	0.0142011834319527	0.0462762701489492	0.50827184252984	1.47789336700473	11	122	TSPAN5, KBTBD11, TRAF5, MID1, FCHSD2, CDK6, CREG1, AQP3, PHLDA2, MAML3, MAP2, RRBP1, RARS, MYO1E, NDUFS1, GNMT, PPP1R37, CDC14B, LEPROT, CORO2B, MPI, C22orf31, STX12, ST6GAL1, THOC2, ANXA11, RPIA, ATXN7, FAM149B1, TAT, EXOSC7, CCP110, ANXA7, SWAP70
PDGF_UP.V1_DN	0.210199004975124	0.301622169651909	0.414003831767486	1.17624425030063	168	94	EGF, JUN, KLF5, RHOBTB1, HERC3, USP33, CDC14A, CRYAB, ANXA2P2, SLC26A2, MSX1, SLC9A2, BPGM
PDGF_UP.V1_UP	0.00118343195266272	0.0104767184035477	0.633853648707218	1.85932160681006	0	134	CBX4, GPSM2, DIXDC1, URB2, NEDD9, KBTBD11, BICD2, DNAJA2, ATF3, EZR, DEGS1, GADD45A, TRAF5, PFKFB3, RNF14, SIK1, CDK6, CITED1, CHKA, ZBTB24, ETS2, NDUFS1, PPP1R37, PPP1R12B, HSPA2, FOS, MBTPS1, KCNK3, CDKN1A, MPI, AGFG1, SLC20A1, ZNF304, RNF4, FAM3C, CCNE1, UTP3, EGR1, SLC30A1, MAPK6, THOC2, ATP6V0A2, ZNF460, WDR46, TMEM158, ATXN7, FAM149B1, CDC25A, CBX2
TGFB_UP.V1_DN	0.156640181611805	0.257434733257662	0.403633279780222	1.2057256215919	137	166	PLEKHF1, PRR15L, SYBU, FOXO4, ZNF652, SEPT4, GPRC5C, SDPR, BCL6, KIAA0922, AVPI1, ADRB2, SAP30, MYBL1, MAPKBP1, BDKRB2, ID2, DUSP6, SAV1, SMPD2, RASL10A, FNDC3B, RBM47, CXADR, CDKN1B, SH3TC2, TUFT1, MITF, PLA2G12A, FHL3, PAQR5, MIR22HG, STK38L, NUFIP1, RAB33A, SLC30A1, CXCL2, BET1L, MINPP1, ZNF184, ZNF395
TGFB_UP.V1_UP	0.00113507377979569	0.0104767184035477	0.557158152471817	1.66271705901608	0	161	RHOB, MAFB, KLF4, ELL2, C9orf91, CYTH1, SPSB1, SEC14L2, ABTB2, JUN, SGK1, KANK1, ATF3, PIK3CD, ZFP36L1, CHST11, PFKFB3, IRS1, F2RL1, RCOR1, ARHGAP12, CHST3, SNAI1, KLF7, RAPGEF2, MKL1, CTGF, CRYAB, ETS2, LIF, TRIB1, ANK1, GADD45B, FERMT2, SLC26A2, JMJD6, FNBP1L, NDST1, ACSBG1, MAP3K4, DIEXF
YAP1_DN	0.268115942028986	0.349475262368816	0.483859156650553	1.16604739289781	184	34	LIMD1, MYO1B, IL4R, CACNB4
YAP1_UP	0.848066298342541	0.852577289291172	0.286096058672743	0.715532464793541	613	41	ZNHIT6, MAML2, FAM167A, FAM45A, PTPMT1, CDK14, CYP4B1, GLTSCR1, RPN2, TEAD1
SIRNA_EIF4GI_DN	0.59375	0.643636363636364	0.332727071551516	0.928435542209715	474	82	ATMIN, FCHSD2, SLC43A3, ATP6V0E1, CDR2, AKAP10, SSR3, SP140L, FAM206A, WDYHV1, PSME3, TAF11, TRIP13, FAM111A, TMEM39A, RAB1A, ITGAE, SCML2, PSMC3IP, C1QTNF1, TXNDC9, APITD1
SIRNA_EIF4GI_UP	0.0586766541822722	0.132022471910112	0.48822994353153	1.37112711244803	46	85	ATP1A1, CEBPD, ATF3, CTSH, PAPSS1, TRAF3IP2, DRG1, PDHA1, GLUD1, HADHB, MATR3, SUN2, INPP5D, ZBED1, PMPCB
HOXA9_DN.V1_DN	0.00674915635545557	0.0298664700150122	0.494523070635636	1.47874030425745	5	169	TSC22D3, NET1, FKBP5, BFAR, PER2, GRB10, MYO1B, SERINC5, NOTCH2, DHCR7, CCNK, ARRB1, RGS16, SAV1, KLHL7, DCTN4, SREBF1, HMGCR, SNAPC3, SLC38A1, ADM, ATAD2, ITGB5, MPI, SSR3, METTL21B, UBE2E3, SQLE, RAB33A, EGR1, LPCAT3, RNF144A, MEX3D, ZNF395
HOXA9_DN.V1_UP	0.0124013528748591	0.04375	0.479190845828061	1.43196237475131	10	168	KLF4, FAM105A, CYP1B1, TNFRSF10B, KIAA0232, GADD45A, NAGK, STK39, JAK2, IER5, UBE2W, SRD5A1, DICER1, ARHGAP26, TRIM22, FNDC3B, IL13RA1, SLC26A2, FOS, SORL1, CYFIP2, ARL4C, RBM47, PAQR3, ZFYVE16, HLA-DMA, UHRF1BP1L, SGK3, CRY1, LPAR6, MYOF, GALNT7, GAS7, STX12, NOD2, SLC22A4, SLC30A1, DHX29, TICAM1, CLK4, PHTF2
SINGH_KRAS_DEPENDENCY_SIGNATURE_	0.554517133956386	0.612190812720848	0.421338114258132	0.933006620101503	355	20	SEMA4B, TGFA, LAMA3, TMEM45B, C1orf116
STK33_DN	0.00326086956521739	0.0212749990619489	0.491164656573277	1.49937623602094	2	231	ARHGEF26, GJB2, MICAL2, VCL, KBTBD11, KLF5, GJB6, LAMP3, PSMG4, TANC2, PPM1H, SETD7, C22orf29, ENDOD1, MREG, RGS16, CAST, CDC42EP3, EEF2K, MPRIP, CLTCL1, SCD, C2orf68, C16orf74, PIK3CB, RET, C1orf115, PRKAR2B, CAD, CYFIP2, CHPT1, TRIT1, RASGRP1, DDAH1, APBB2, BACE2, RSAD1, MAP3K15, SLC25A32, TPD52L1, DPH2, RNF144A, PAWR, BSPRY, WDR36, ABLIM1, CCNJ, PARP16, PNMA2, MAPK14, HN1L, ANXA3, ZNF280C, IL17D, VMA21, SLPI, FAM134B
STK33_NOMO_DN	0.0772578890097933	0.156228608330643	0.414535855668161	1.26424532702484	70	229	GJB2, MICAL2, DOPEY2, KLF5, EGLN3, SLC39A14, GJB6, LAMP3, PSMG4, SETD7, C22orf29, SLC47A1, PTGER2, SCD, C2orf68, C16orf74, RET, C1orf115, MFSD6, TMTC2, BTBD11, CYFIP2, CHPT1, RASGRP1, DDAH1, APBB2, BACE2, EXPH5, MAP3K15, SLC25A32, SOCS2, HNF4G, TPD52L1, RNF144A, PAWR, BSPRY, WDR36, PNMA2, MAPK14, ANXA3, ZNF280C, IL17D, VMA21, PLEKHJ1, FAM134B, BIK
STK33_NOMO_UP	0.00108108108108108	0.0104767184035477	0.562714855396726	1.72186174820723	0	239	RHOB, ST3GAL1, DUSP1, TGIF1, CSRNP1, MTMR9, JUN, SGK1, KIAA0232, ZIC2, ZFP36, NCEH1, GNA12, ACVR1, FBXO32, BCL6, NAMPT, MTSS1, ZFP36L1, IRS1, AKTIP, UBE3C, RNF149, KMO, CRK, IL6ST, KCTD3, SQSTM1, SPRED1, ZMYND11, SOS1, LCOR, ULK2, RIT1, UBE2W, CTTNBP2NL, MAFF, DENND1B, ARL5B, RAB12, ABCA1, CREBL2, FOS, USP53, CPEB4, BBS12, ARL4C, KLF6, NKIRAS1, PHLDA1, SIPA1L2, FCRLB, MIR22HG, NUAK1, STX12, CAB39L, ARRDC3, RNF19A, CXCL2, NR1D2, FAM198B, EMP1, SYNJ1, NEAT1, HMOX1, RND3
STK33_SKM_DN	0.103867403314917	0.194365734916033	0.408562124070322	1.24175320575283	93	217	ARHGEF26, GRB10, VCL, SPNS2, MYO1B, TMEM173, PSMG4, TANC2, PPM1H, MREG, RGS16, C3orf70, CAST, TANC1, CDC42EP3, EEF2K, TPD52, RAPGEF5, CLTCL1, BMP2K, SCD, C2orf68, PIK3CB, C1orf115, SYNJ2, PHACTR3, PRKAR2B, CALD1, SORL1, CYFIP2, CHPT1, TRIT1, APBB2, BACE2, RSAD1, SLC25A32, TPD52L1, DPH2, PAWR, SBDS, WDR36, EPHX2, ABLIM1, PARP16, MAPK14, RPL3L, N4BP2L1, ANKRD2, SLPI, TSPAN13, ZNF134, PWP2, C4orf19, CHML
STK33_SKM_UP	0.00326441784548422	0.0212749990619489	0.488670204822664	1.49096574980495	2	228	NFKBIA, RHOB, MAFB, TNFRSF21, DUSP1, DNAJB4, CD9, ERRFI1, SGK1, ZFP36, NAMPT, FGD4, CDKN1C, FAM20C, KMO, TBC1D8, CRK, SQSTM1, LCOR, RIT1, UBE2W, BMF, MAP2, ARL5B, TRIB1, DAAM1, TMOD2, SERAC1, ARHGAP42, ADM, FOS, CPEB4, BBS12, KLF6, FNBP1L, CDKN1A, PHLDA1, LPAR6, SIPA1L2, SKIL, MIR22HG, STX12, GPR135, NFXL1, EGR1, ARRDC3, RNF19A
STK33_UP	0.00107758620689655	0.0104767184035477	0.555204298968396	1.6992519672942	0	240	RHOB, MAFB, DUSP1, TGIF1, CD9, CSRNP1, MTMR9, JUN, SGK1, ZFP36, NCEH1, ACVR1, BCL6, NAMPT, MTSS1, ZFP36L1, FAM20C, AKTIP, RNF149, KMO, CRK, IL6ST, SQSTM1, SPRED1, ZMYND11, SOS1, LCOR, RIT1, UBE2W, MAFF, BMF, ARL5B, RAB12, TRIB1, ABCA1, DAAM1, NME7, GLCE, ADM, FOS, USP53, CPEB4, BBS12, KLF6, NKIRAS1, CDKN1B, FNBP1L, CDKN1A, PHLDA1, LPAR6, SIPA1L2, MIR22HG, NUAK1, STX12, GPR135, NFXL1, EGR1, ARRDC3, RNF19A, CXCL2, FAM198B, EMP1, SYNJ1, HMOX1, RND3
KRAS.AMP.LUNG_UP.V1_DN	0.18232044198895	0.278771741628994	-0.321198117723954	-1.15060587341116	32	109	CD34, ABCB8, CTF1, CAMK1, C22orf46, PRODH, STARD8, RAG1, SETD1A, ABCD1, GP1BA, SLC6A16, MXD3, PGPEP1, KREMEN2, DBF4B, RELB, ADRA2C, APC2, PLCB3, HEY2, POU2F3, WDR33, HOXC8, HOXC11, PPFIA3
KRAS.AMP.LUNG_UP.V1_UP	0.198501872659176	0.294967508761682	0.428147759060476	1.20239450357222	158	85	MMP15, EGF, SLC6A6, FAM174B, KCNC1, EFNA2, AKT2, EFNA3, MYOZ1, MAN1C1
KRAS.DF.V1_DN	0.00578703703703704	0.0280448717948718	0.502438524558061	1.4896227789735	4	158	KLF4, CBX4, ERN1, PER2, KLF15, MLLT4, C12orf49, LAMP3, RNF122, KLF11, ZFHX3, EPB41L4B, HOMER2, ADRB2, PTPN14, IGFBP3, MPP3, ARHGAP26, ETS2, BMP4, RET, AHR, MMP25, ZNF764, NUP153, CXADR, OGFRL1, GCC1, C1orf109, URB1, ARID3B, TUFT1, MOGAT2, CNTFR, SRF, LCAT, COBL, MEX3D, THUMPD1, LETM1, MALT1
KRAS.DF.V1_UP	0.0382022471910112	0.0944055944055944	0.451948356243706	1.35192499632346	33	171	BCL2L1, S100P, RPS6KA5, STEAP1, TSPAN5, FLRT3, BCL6, JAK2, TBC1D8, HERC5, SLC2A10, SAP30, GATA6, FKBP1B, LRP8, UBE2W, CRYZ, DPYSL2, HSPA2, SLC26A2, HS3ST3A1, SLC4A7, MAP3K6, MPI, AKR1C3, SPAG4, SLC22A4, SMARCA1, VEGFC, HSD17B2, G6PD, TMEM158, OPLAH
TBK1.DF_DN	0.00105708245243129	0.0104767184035477	0.498003335904307	1.53740977561381	0	268	ELL2, BCL2L1, SLC22A5, TSPAN5, ANKRD11, STOM, CCND1, FLRT3, KLF5, SDPR, OSBPL3, KLF13, DCAF16, CASP6, CRK, KCTD3, BLMH, CDK6, AK4P3, DNAJC3, KLF7, UBE2W, TNRC6B, DICER1, DENND1B, HIPK2, THBS1, PRRC2B, SNTB2, ZNHIT6, GEMIN4, NIP7, MFSD6, CDR2, SLC26A2, FOS, CDCA4, HNRNPA0, CXADR, FNBP1L, TTPAL, EXPH5, RPS6KB1, ROCK2, AGFG1, ANKFY1, TCOF1, GALNT7, USP22, CCNE2, SLC6A8, ATP6V1C1, YTHDF2, NCOA3, HOOK1, THOC2, RIF1, C5orf22, LETM1, ZNF395, PMAIP1, TERF2, TBC1D10B, NAA15, ESF1, MINA, SLK, SMC5, CLN5, HIPK3, CBFB, TMOD3, DKK1, RLF, SPIN1, BNIP2, WHSC1L1, SEC63, SERPINE2, ARFGEF2, GOLT1B, TEAD1, ERLIN2, GNAI3, UBXN4, BACH1, AFF4, ATP2B1, GALNT3
TBK1.DF_UP	0.0106496272630458	0.0394709363035155	0.451046379526563	1.38912634328546	9	263	ZC3H12A, STEAP1, TEX2, TNFRSF10B, ATF3, ACVR1, TP53BP2, DEGS1, IGF1R, PIK3CD, RHOBTB1, TGFA, CREM, USP10, KLF11, NFKBIE, ENDOD1, DNAJB6, MREG, C9orf3, EPB41L4B, SLC2A10, STEAP1B, TNS3, FAM63B, RIT1, CDC42EP3, NUDT4, DNMT3B, MYBL1, PLEKHF2, FKBP1B, PPP3CC, DAAM1, NETO2, RNF103, FERMT2, HSPA2, KCTD14, BTG1, PAQR3, ZFYVE16, MAST4, TUFT1, AKR1C3, PHF10, MGLL, C11orf57, ADCY9, STX12, CIB1, NFIL3, TNFAIP3, CKB, OPN3, VAMP3, SLC30A1, CXCL2, MINPP1, MEX3D
TBK1.DN.48HRS_DN	0.246995994659546	0.335843474752908	0.451893617652676	1.16517575362503	184	48	EGF, RALB, CRYZ, IL13RA1, ST3GAL5, ITGB1BP1
TBK1.DN.48HRS_UP	0.376470588235294	0.441943734015345	-0.33266294568297	-1.02866864328192	95	49	CHEK2, CDKN2A, CALM3, TP53BP1, EDN1, P4HTM, DUSP3, FCHO1, PSRC1, UGDH, ZMIZ1, SOX2, SLC11A2
NFE2L2.V2	0.174767321613237	0.273074033404612	0.367612004184836	1.15449856943958	168	357	KIAA0040, ALDH3A2, GGA2, KIAA0232, LEF1, PFN2, SLC1A4, SLC6A6, CBR1, EMP2, OSGIN1, BCL2L11, GCLC, SQSTM1, NLN, SLC47A1, CKAP4, IGFBP3, CHAC1, TSKU, P2RY6, LRP8, MPP3, CBR3, MAP2, ENTPD6, SREBF1, NUPR1, RET, UBE2N, METAP2, SRGN, GSR, NT5DC1, AKR1C3, NAV2, AGT, REPS2, SUV39H2, GAS7, PPIF, EIF1AX, FLT1, GPR135, TPD52L1, PTPMT1, KIAA1324, CYCS, CBWD1, G6PD, HMOX1, DMD, MUC5AC, TRIM16L, CPLX1, SMC5, MARS, IQGAP2, KCNE4, MGST1, IDH1, HGD, PRR5-ARHGAP8, ATP5G3, NDUFC2, DNAH8, UBE2D1, BCAN, AXIN2, C1orf21
CORDENONSI_YAP_CONSERVED_SIGNATURE	0.00135135135135135	0.0111045828437133	0.696095090559771	1.81994152401371	0	54	NDRG1, CYR61, DUSP1, SH2D4A, SGK1, SDPR, EMP2, TSPAN3, CTGF, LHFP, THBS1, GADD45B, DDAH1, ITGB5
JAK2_DN.V1_DN	0.875598086124402	0.875598086124402	0.268265809136329	0.774721330269421	731	116	MYBL1, CTTNBP2NL, SLC15A2, TNRC18, PVT1, DOCK5, RFX3, CCNL1, ZNF721, TLE4, CEP97, NEAT1, DCAF13, LONRF1, DGKE, TAF9B, ZNF551, FBXO22, SNHG3, PHC3
JAK2_DN.V1_UP	0.265379975874548	0.348892405063291	0.389415607330919	1.1205396406123	219	115	CYP1B1, CCND1, ALPL, LRIG1, KLF13, CACNB4, ATP8B3, ZNF821, CBX8, DOT1L, NAV2, SUV39H2, GALK1, DGKQ, ANXA2P1, WNT1, DMD
KRAS.300_UP.V1_DN	0.225	0.318650504907094	-0.320672842667177	-1.12598072054701	44	97	ATP6V1B1, PLEKHH3, MXD3, CRABP2, MXRA8, SYNPO, APBB3, DENND1C, LFNG, YBX2, TGM1, TNFSF10, PTPRCAP, FGFR3, PPFIA3
KRAS.300_UP.V1_UP	0.692307692307692	0.721383043743997	-0.258392955928657	-0.904044133970076	134	98	KIF5C, OR2B6, TAPT1, RDH5, G0S2, DCBLD2, ADAM19, CEL, ANK3, FAM155B, NAP1L2, NOL4, ITGA2, HPN, TRIM36, MMP11, SPRY2, ADAM8, DNAJA4, SCN1B, STC1, ANGPTL4
KRAS.50_UP.V1_DN	0.739130434782609	0.751051893408135	0.344702828266317	0.796687044424962	492	25	THRB, EPHB6, KRT4, EPHX2, GADD45G
KRAS.50_UP.V1_UP	0.166134185303514	0.268591266215969	-0.42178404193663	-1.24644474223211	51	35	FAM155B, ITGA2, HPN, MMP11, ADAM8, STC1, ANGPTL4
KRAS.600_UP.V1_DN	0.677777777777778	0.711666666666667	0.299566165566218	0.903985073618782	609	194	BLNK, LRRC31, SMPDL3B, THRB, ENPP1, DFNB31, CLDN8, MAPRE3, EPHB6, ZBTB16, MAML3, NINJ1, PIP5K1C, ZNF750, RASAL1, CNTFR, C22orf31, KRT4, COBL, TMEM8B, GBP1, FRAS1, EPHX2, MTSS1L, PNMT, GADD45G, MUC5AC, FETUB
KRAS.600_UP.V1_UP	0.779661016949153	0.787999637451283	0.281331858437246	0.845407873301013	689	187	HS3ST3B1, LRCH1, FAM174B, KCNC1, GLDC, SOX9, CDK5R1, DUSP6, CXCR4, SLCO4A1, SORL1, ARL4C, KCNK3, TRIM45, EMP1, VEGFC, LIMCH1, CYP27B1, PNMA2, PLA2G3, TMEM158, FMNL2
KRAS.600.LUNG.BREAST_UP.V1_DN	0.03	0.0784557907845579	-0.33720737021319	-1.31021085131187	2	210	EPHX3, CD6, PARP3, CCDC121, ALOX12B, RIMS1, MEGF8, IL12RB2, SCARF1, SLC6A9, AAAS, ZNF391, SLC25A23, HTR1D, ADAMTS20, KRT13, KRT16, NEIL1, HCN2, ATHL1, TYRP1, IFT140, STAG3L1, PTENP1, SERPINA10, BTN3A2, IQCG, ATP6V1B1, RAG1, IVL, GP1BA, ZNF702P, MXD3, CRABP2, GLS2, SELENBP1, MXRA8, THNSL2, TBKBP1, APC2, HOXB3, DYRK1B, DENND1C, YBX2, MTHFR, TGM1, PVRL1, TNFSF10, METTL7A, DENND2D, FGFR3, MAST3, PPFIA3, VAV3, CYP26B1
KRAS.600.LUNG.BREAST_UP.V1_UP	0.595959595959596	0.643636363636364	0.314165336892356	0.943262598923288	530	178	MMP15, PRDM1, OSGIN1, FAM174B, KCNC1, IGFBP3, TIGD6, ID2, LIF, SLCO4A1, AKT2, MGLL, TRIM45, TNFAIP3, CXCL2, CHRNA2, HSD17B2, PLA2G3, WNT1, TMEM158, DCAF13, HBEGF, CDSN, LAMC3, NCAM1, BIRC3, USH2A, SHOX, PDE2A, WNT7A, RMST, ANO1, LHB, DHRS9, CLDN5
KRAS.BREAST_UP.V1_DN	0.25668449197861	0.343263118534214	-0.310389598667204	-1.09484786125484	47	102	PAQR6, HOXB5, KLF8, CCDC57, COL5A2, ANKRD1, KDM4D, SOBP, CCDC121, ALOX12B, TTYH1, MEGF8, ADAMTS20, HCN2, CLSTN3, ATHL1, PTENP1, SERPINA10, CAMK1, ATP6V1B1, P2RX7, GLS2, SELENBP1, POU3F2, MTHFR, PVRL1, DENND2D, NFATC4, FGFR3, MAST3
KRAS.BREAST_UP.V1_UP	0.437267080745342	0.494871127310596	0.36320594011881	1.02911917177629	351	90	PRDM1, EFNA5, OSGIN1, IGFBP3, LIF, KCNK3, MGLL, TNFAIP3, CXCL2, HSD17B2, SCEL, CDSN, BIRC3, USH2A, ACPP, PDE2A, RMST, DHRS9
KRAS.KIDNEY_UP.V1_DN	0.0696517412935323	0.147912124769411	-0.380081172715777	-1.3093330924733	13	91	HINFP, KLK1, SEC31B, NR1I3, KIF21B, SLC9A3, KCND1, KCNF1, ABCA3, RASGRF1, APBB3, GATA4, EDN2, LFNG, FCHO1, CARD9, PTPRCAP, PHLDA3, SRC, FOXA1
KRAS.KIDNEY_UP.V1_UP	0.318912237330037	0.393950410819458	0.382498756486749	1.09013427554852	257	99	MAFB, GLDC, CDK5R1, CRYAB, DUSP6, EPB41L3, SV2B, SORL1, NEBL, CAB39L, EMP1, LIMCH1, PNMA2
KRAS.LUNG_UP.V1_DN	0.0505050505050505	0.117845117845118	-0.378013167090527	-1.30827389218286	9	94	CD22, ATAT1, HTR1D, KRT13, KRT16, STAG3L1, CCR2, PRODH, PALM, RAG1, IVL, CRABP2, MXRA8, SH3BP1, TGM1, HEY2, BBC3, TNFSF10, METTL7A, KRT15, TSC22D4, VAV3, CYP26B1, EPHB3
KRAS.LUNG_UP.V1_UP	0.729591836734694	0.745366795366795	-0.260045061446244	-0.885347094839363	142	86	DOCK4, SDCCAG8, C17orf53, SLC18A1, LILRB1, SLC16A8, KIF5C, OR2B6, OGDHL, B3GNTL1, G0S2, DCBLD2, TSPAN1, FBXO4, INHBA, LAG3, CLSTN3, ITGA2, HPN, BANK1, ADAM8, SARM1, TBX3, JAK3, ANGPTL4
KRAS.LUNG.BREAST_UP.V1_DN	0.00512820512820513	0.0269230769230769	-0.440073367412236	-1.53969269361715	0	98	COL5A2, ANKRD1, RARRES2, SOBP, CD6, PARP3, CCDC121, ALOX12B, MEGF8, SCARF1, SLC6A9, ADAMTS20, KRT13, KRT16, HCN2, ATHL1, SERPINA10, ATP6V1B1, RAG1, IVL, MXD3, CRABP2, GLS2, MXRA8, THNSL2, MTHFR, TGM1, TNFSF10, METTL7A, FGFR3, MAST3, VAV3
KRAS.LUNG.BREAST_UP.V1_UP	0.273408239700375	0.353932584269663	0.400759115531812	1.1352654144552	218	91	PRDM1, OSGIN1, FAM174B, KCNC1, IGFBP3, ID2, LIF, SLCO4A1, AKT2, MGLL, TNFAIP3, CXCL2, CHRNA2, HSD17B2
KRAS.PROSTATE_UP.V1_DN	0.0407911001236094	0.0978306903204555	0.499518414059061	1.42364422157876	32	99	MAFB, EGF, CRY2, ENPP1, ATP8B3, IGFBP3, EPHB6, ZBTB16, RASGRP1, ZNF750, CNTFR, C22orf31, KRT4, COBL, EPHX2, CCDC134, CWH43, SCEL, TTC21B, HLA-DMB
KRAS.PROSTATE_UP.V1_UP	0.417892156862745	0.478676470588235	0.359380681925015	1.02746993096053	340	103	CBX4, PDK4, LRCH1, PLLP, NXPH3, MAP3K1, TGFBR1, LRRC15, VEGFC, LMO1, OPLAH, HKDC1, ADRA1B
