pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
NRL_DN.V1_UP	0.0862470862470862	0.156737493275955	0.451572807890129	1.31082246717894	73	112	GPSM2, SEC14L2, ST3GAL1, EXT1, ALPL, SLC16A6, PPARGC1B, GADD45A, IRF6, PLEKHF2, SAP30, BCL2L11, SNTB2, KLHL36, B4GALT1, KCNB1, DHRS3, GALNT7, CDR2, TNFAIP3, PDIA5, PLAGL2, GAS7, RHPN1, CALU
RB_DN.V1_DN	0.013142174432497	0.0528483184625944	0.535567102426459	1.54079169961029	10	106	NDRG1, GJB2, NEDD9, CYTH1, CD9, CREB3L2, PDCD6, MICAL2, CD44, GADD45A, AGR3, BCCIP, DYNLL1, F2RL1, IGFBP3, CHAC1, SERP1, CELSR1, ANKFY1, SQLE, LIFR, PPP2R1B, ANKRD40, PMVK, CAP1, ARL1, UROS, ANXA11
RB_DN.V1_UP	0.201845444059977	0.293452222517966	0.400764009678919	1.18088203929612	174	125	ST3GAL4, PLEKHA6, PALMD, LCMT1, MYC, C20orf27, ZW10, PRKCE, ARTN, CCDC88C, FAM118A, MRPL49, TPRA1, CCNE2, AKR1C3, SLBP, SMARCA1, C14orf159, PLA2G6, SLC2A8, NXT1, PMS2, PRKAB1, UCK1, PEX11B, DNAJC9, HAT1, CCNE1, POLE2, TUBG1, SPICE1, GANC
RB_P107_DN.V1_DN	0.0472895040369089	0.107683328469588	0.474176858192602	1.39210273179407	40	120	GJB2, PDCD6, PHF8, BCCIP, RHOU, DYNLL1, KIAA1147, ELOVL1, CHAC1, C3orf70, SCD, PLEKHA7, POLR1E, RARS, PTPN9, PINX1, NSUN2, NME7, BSDC1, KRT79, AP3D1, LPCAT3, CAP1, ARL1, UROS, PMM2, CCDC90B, NARS, SLPI, PEX19, ANXA1, IARS, POLR3G, CLIP4, CBR4, EIF3C, HSD17B12
RB_P107_DN.V1_UP	0.194029850746269	0.286497201492537	-0.302640466808894	-1.1381577108618	25	123	HMGN2, UBR7, WDR90, CDC25B, ASF1B, SNCG, LIG1, TCFL5, HEXDC, PATE4, GMNN, LYPD1, GTSE1, NRM, S100A4, SERPINF1, LOXL1, NCAPD2, RHEBL1, EDN2, H1FX, VEGFB, COL1A1, SPIRE2, E2F8, PCOLCE, PAQR4, PML, POLE, SAMD10, CCNF, EFS
RB_P130_DN.V1_DN	0.0253456221198157	0.0789559721011334	0.499085088666882	1.46752208160167	21	123	VDR, GJB2, SLC2A1, BNIP3, WDR26, GADD45A, HK2, CASP6, C3orf70, TXLNG, TFB2M, TMEM87A, STAT1, PRPF38B, C9orf72, GAS5, UHRF1BP1L, ANKFY1, GLO1, DDX3X, FBXO28, KRT79, LIFR, ESF1, RNASET2, ZMPSTE24, SEC24C, EIF3J, CHMP1B, NEAT1, SCEL, DSP, TOMM34, GNAI3, PARP9, GNS, ABCG2, UBXN4, USP47, MFN1, TMEM123, ATP6AP2, ERAP1, IDH1, DDX46, CSDE1, KIF16B
RB_P130_DN.V1_UP	0.458479532163743	0.510855063674954	0.345857510879802	1.00242380929675	391	111	MRAS, CMTM7, SPATA13, SIM2, SLC43A3, RGS16, CACNG4, PPP1R15B, STAT5B, FAM73B, SNN, KIF20A, EIF1B, CASP7
CAHOY_ASTROCYTIC	0.0497572815533981	0.108744262680946	0.494059591276619	1.39474032599085	40	89	ATP1A1, RNF24, NIPAL3, NCEH1, GRHL1, RASA2, SPIRE1, VEGFA, GOT2, COX10, BTG1, TTYH3, CORO1C, KCTD14, AGT, AKT2, PLA2G3, SLC7A11, APP, STK38L
CAHOY_ASTROGLIAL	0.753640776699029	0.769935712411441	0.290303479723159	0.817837112647225	620	85	CCDC96, IGFBP3, PRSS23, PHACTR3, MYOF, C1QTNF1, C3, TDG, CLCN4, LPIN3, GNA14, LGALS3, LOX, COL4A6, ANXA1, VLDLR, PKP2
CAHOY_NEURONAL	0.65974025974026	0.681371087928465	0.321364703098262	0.862109492598355	507	58	RTN4RL1, RASGEF1A, RASL10A, SV2B, SIDT1, CLSTN2, MAL2
CAHOY_OLIGODENDROCUTIC	0.354919053549191	0.424555070384791	0.388198038662503	1.08311977649926	284	79	P4HA2, EPN2, PLLP, SERINC5, RNF122, SPEG, FAM89A, CTGF, AHR, LHFP, SIRT2, ZNF276, BCR, CNTNAP2, DOCK10, MAP3K15, POP4
RPS14_DN.V1_DN	0.0641169853768279	0.131718589524136	0.432709758765413	1.30014100823672	56	170	FZD5, BAG3, GINS2, EMP2, RRS1, CHAC1, TLN2, SRM, CNN3, NOC3L, TPRA1, C10orf2, DYRK3, ATAD2, BYSL, GEMIN4, SUV39H2, SH3TC2, CAD, KLHL7, KIF23, CDR2, REPS2, SLC6A8, KIF20A, SRR, MAMLD1, C14orf132, TRIP13, NUP155, SERHL, CLCN4, SLC31A1, MRTO4, KCTD20, DGCR11, TUBG1, MYH10, EYA3, HMGN5, EPB41, GATC, TWISTNB, PRMT3, BAG2, GTF2H4
RPS14_DN.V1_UP	0.0295454545454545	0.0823529411764706	0.469996222943048	1.4035586444161	25	155	RHOB, CD9, CYP1B1, SH3BP5, KBTBD11, JAG1, BCL6, SLC31A2, CACNB4, RAB31, CDC42EP3, KMO, CDCP1, CTSH, CYFIP2, TRIM22, SORL1, RBM47, HLA-DMA, CDKN1A, ARL4C, EMP1, PTGER4, CROT, NYNRIN, SPTLC3, HLA-DMB
IL15_UP.V1_DN	0.116493656286044	0.201993587505159	0.426495700973742	1.25564711166561	100	124	TSC22D3, SEC14L2, KCNC4, CDKN1C, DEPTOR, TANC2, RHOBTB1, PDCD4, TNS3, GPC4, ARL4C, KCNIP2, C14orf132, ADRA1B, SPAG4
IL15_UP.V1_UP	0.00113250283125708	0.0121951219512195	0.591366518422575	1.76732881314247	0	154	VDR, RHOB, TNFRSF21, INHBB, PIM2, FZD5, PER2, HS3ST3B1, SH2D4A, URB2, AMD1, RAB11FIP1, IRS1, HK2, DLX2, HEG1, DUSP6, AK4P3, MAFF, LRP8, RGS16, GADD45B, TRIB1, LIF, AHR, USP36, SLCO4A1, FOS, DHRS3, C10orf2, PUS1, YRDC, SOCS2, PYCRL, FAM3C, AP3M2, UTP3, PNO1, ZNF276
IL2_UP.V1_DN	0.032520325203252	0.0878048780487805	-0.34085499880676	-1.2879082060326	3	141	SDCCAG8, ZNF629, GOLPH3L, CD72, CEL, CLDN16, CLEC2B, ZNF446, FUT9, PPP2R5C, COLQ, CD34, H2AFY2, INHA, NKX3-2, GUCY1A2, AIM1L, HOXA5, PLCD1, PRSS16, EHHADH, PLCH1, UNC93B1, SNPH, DDX58, BTN3A1, IL18, CCNG2, ZNF362, RABEP2, PNRC1, CCDC64, METTL7A, TNFAIP2, FZD2, HDAC5, PIK3R3
IL2_UP.V1_UP	0.00113378684807256	0.0121951219512195	0.568324388051924	1.69426766404255	0	150	VDR, RHOB, TNFRSF21, INHBB, PIM2, FZD5, SH2D4A, URB2, ABTB2, RAB11FIP1, IRS1, HK2, KCNG1, HEG1, FOSL2, CDCP1, DUSP6, AK4P3, MAFF, LRP8, RGS16, GADD45B, TRIB1, LIF, AHR, USP36, KLF6, SLCO4A1, FOS, DHRS3, C10orf2, PUS1, YRDC, SOCS2, PYCRL
IL21_UP.V1_DN	0.235294117647059	0.319453924914676	0.392808463277279	1.15321894215685	203	120	SEC14L2, CORO2A, KCNC4, EFNA5, LRCH1, OSGIN1, IL12A, GSR, GPC4, PROX1, GCNT4, ZNF324B, ADRA1B, ITGA6, ECHDC3, MIR600HG, BTBD3, ZNF550, DGKQ
IL21_UP.V1_UP	0.191075514874142	0.28435647489144	0.398784843598805	1.18208944620158	166	136	VDR, ZC3H12A, PIM2, BCL6, LAMP3, MFSD7, ARHGAP32, HEG1, LIF, MMP25, ST6GALNAC2
PDGF_ERK_DN.V1_DN	0.0701956271576525	0.139204545454545	0.444834321693222	1.3182448017268	60	137	NFKBIA, RHOB, PISD, DUSP1, JUN, TGIF1, ARF6, BCL10, MYC, BAG5, KIAA0922, USP33, MAP3K3, PPRC1, DUSP6, PER1, MAFF, CDKN1B, TRIB1, BTG1, ERF, E2F6, BPGM, TMEM11, NOP16, ADM, ANGEL1, DUSP8, ANKRD40, FBXL14, ZNF324, IRF2, EGR1, FADD
PDGF_ERK_DN.V1_UP	0.0160734787600459	0.059566421287229	0.520795718839536	1.53409730880717	13	122	TSPAN5, KBTBD11, MID1, TRAF5, FCHSD2, CDK6, CREG1, AQP3, MAML3, MAP2, NDUFS1, RRBP1, PHLDA2, MYO1E, LEPROT, PPP1R37, RARS, ST6GAL1, GNMT, MPI, STX12, ATXN7, THOC2, CDC14B, CORO2B, GALNT3, ANXA7, CCP110, RPIA, ANXA11, ATF6, C22orf31, EXOSC10, SWAP70, SNX19
PDGF_UP.V1_DN	0.215496368038741	0.303946369845687	0.418126285481163	1.18240695745233	177	94	EGF, JUN, KLF5, RHOBTB1, USP33, CRYAB, HERC3, CDC14A, SLC26A2, ANXA2P2, SLC9A2, BPGM, MSX1, GK, SLC8A2
PDGF_UP.V1_UP	0.0011454753722795	0.0121951219512195	0.638437989532662	1.89155896708096	0	134	CBX4, DIXDC1, GPSM2, NEDD9, URB2, BICD2, KBTBD11, DNAJA2, EZR, ATF3, DEGS1, PFKFB3, GADD45A, TRAF5, SIK1, RNF14, CITED1, CDK6, NDUFS1, ZBTB24, ETS2, MBTPS1, PPP1R12B, CHKA, FOS, PPP1R37, SLC20A1, MPI, CDKN1A, ZNF304, AGFG1, MAPK6, FAM3C, HSPA2, SLC30A1, ATXN7, THOC2, RNF4, UTP3, ZNF460, ANXA7, EGR1, CCNE1, ATF6, ATP6V0A2, CDC25A, KCNK3, ORC2, EXOSC10
TGFB_UP.V1_DN	0.106214689265537	0.191186440677966	0.413717106793915	1.24412588594416	93	166	PRR15L, PLEKHF1, SYBU, FOXO4, GPRC5C, ZNF652, SEPT4, BCL6, SDPR, KIAA0922, AVPI1, MYBL1, SAP30, DUSP6, ADRB2, MAPKBP1, CDKN1B, BDKRB2, ID2, SAV1, RASL10A, FNDC3B, TUFT1, RBM47, CXADR, SMPD2, ZNF395, SH3TC2, FHL3, PAQR5, PLA2G12A, MINPP1, MIR22HG, SLC30A1, NUFIP1, PTGER4, CXCL2, MITF, ZNF184, PEX11B, FBXL14, BET1L, THBD
TGFB_UP.V1_UP	0.00113250283125708	0.0121951219512195	0.560851890748018	1.6778357055023	0	161	RHOB, MAFB, KLF4, ELL2, C9orf91, SPSB1, CYTH1, SEC14L2, ABTB2, SGK1, KANK1, JUN, ATF3, PFKFB3, CHST11, PIK3CD, RCOR1, ZFP36L1, IRS1, CHST3, ARHGAP12, F2RL1, KLF7, CTGF, CRYAB, MKL1, GADD45B, TRIB1, SNAI1, LIF, NDST1, SLC26A2, RAPGEF2, ETS2, FNBP1L, FERMT2, ANK1, DLC1, JMJD6, CDKN2AIP, MAP3K4, SKIL, ACSBG1
YAP1_DN	0.21294964028777	0.303946369845687	0.497868159369276	1.22929259262909	147	34	LIMD1, MYO1B, IL4R, CACNB4, ORC2
YAP1_UP	0.808450704225352	0.821490231712858	0.301273703334053	0.756755051250655	573	41	MAML2, ZNHIT6, FAM167A, CDK14, FAM45A, TEAD1, NRAS, GLTSCR1, FAM35A, PTPMT1, CYP4B1
SIRNA_EIF4GI_DN	0.345252774352651	0.418277016085501	0.388867226563015	1.08841369067965	279	82	ATMIN, FCHSD2, SLC43A3, ATP6V0E1, AKAP10, CDR2, FAM206A, SSR3, PSME3, WDYHV1, C1QTNF1, OPN1SW, TRIP13, SCML2, SLC31A1, TMEM39A, NEDD4, RAB1A, PPME1, SP140L, APITD1, FAM111A, MAPKAPK5, NEK7, HSD17B12
SIRNA_EIF4GI_UP	0.066747572815534	0.135648293141246	0.483468786569799	1.36201852227319	54	85	ATP1A1, CEBPD, ATF3, CTSH, PAPSS1, TRAF3IP2, GLUD1, DRG1, PDHA1, MATR3, HADHB, SUN2, INPP5D, UQCRC2, LAP3, IGF2R, ST13, PMPCB, CSDE1, CSE1L, ASAH1
HOXA9_DN.V1_DN	0.00674915635545557	0.0375173691523854	0.500834288159263	1.50641180856207	5	169	TSC22D3, NET1, FKBP5, BFAR, PER2, GRB10, MYO1B, SERINC5, NOTCH2, ARRB1, DHCR7, CCNK, SREBF1, RGS16, SLC38A1, SNAPC3, HMGCR, SAV1, DCTN4, ATAD2, ZNF395, KLHL7, MPI, ITGB5, MT1G, ADM, SQLE, LPCAT3, SSR3, METTL21B, SAR1A, INTS9, ALDH1A3, PDK1, TOMM34, EGR1, RNF144A, TEX15, RAB33A, KCTD20, CEP55
HOXA9_DN.V1_UP	0.0124153498871332	0.0515343810420901	0.49189313355242	1.47844190835759	10	168	KLF4, FAM105A, KIAA0232, CYP1B1, TNFRSF10B, NAGK, GADD45A, STK39, JAK2, IER5, DICER1, UBE2W, SRD5A1, CYFIP2, SLC26A2, ARHGAP26, IL13RA1, TRIM22, FNDC3B, SORL1, RBM47, PAQR3, ZFYVE16, FOS, SGK3, UHRF1BP1L, GALNT7, MYOF, HLA-DMA, ARL4C, DHX29, STX12, SLC30A1, TICAM1, LPAR6, PHTF2, CRY1, PTGER4, GAS7, TOB1, TP53TG1, THBD, SLC22A4, COQ10B, ERLIN2, FUCA1, GNS, CHUK, GLIPR1
SINGH_KRAS_DEPENDENCY_SIGNATURE_	0.306603773584906	0.383762339122829	0.506018463244391	1.13955362306204	194	20	SEMA4B, TGFA, LAMA3, C1orf116, TMEM45B
STK33_DN	0.00218818380743982	0.0187984881639149	0.503689877301223	1.54894039181198	1	231	ARHGEF26, GJB2, VCL, KBTBD11, MICAL2, KLF5, TANC2, LAMP3, ENDOD1, SETD7, PPM1H, GJB6, PSMG4, CDC42EP3, CAST, C22orf29, EEF2K, MREG, RGS16, SCD, CYFIP2, MPRIP, CLTCL1, PIK3CB, PRKAR2B, C16orf74, C2orf68, RET, CHPT1, DDAH1, CAD, PAWR, C1orf115, BACE2, TRIT1, APBB2, RSAD1, SLC25A32, WDR36, RASGRP1, FAM46C, ABLIM1, ZNF280C, HN1L, PNMA2, BSPRY, FAM134B, PARP16, CCNJ, MAPK14, RNF144A, IL17D, ANXA3, TEX15, VKORC1L1, CHML, TPD52L1, MAP3K15, CCDC125, VMA21, PCYOX1
STK33_NOMO_DN	0.033879781420765	0.0882627646326276	0.433217002054773	1.33285386583929	30	229	GJB2, DOPEY2, MICAL2, KLF5, EGLN3, SLC39A14, LAMP3, SETD7, GJB6, PSMG4, C22orf29, SLC47A1, PTGER2, SCD, CYFIP2, TMTC2, C16orf74, C2orf68, MFSD6, RET, CHPT1, DDAH1, BTBD11, PAWR, C1orf115, BACE2, APBB2, SOCS2, SLC25A32, HNF4G, WDR36, EXPH5, RASGRP1, ZNF280C, PNMA2, BSPRY, FAM134B, MAPK14, RNF144A, IL17D, ANXA3, TEX15, VKORC1L1, CHML, TPD52L1, BIK, MAP3K15, NEDD4, VMA21, PCYOX1
STK33_NOMO_UP	0.00107991360691145	0.0121951219512195	0.571527024784297	1.77111285629355	0	239	RHOB, DUSP1, MTMR9, ST3GAL1, CSRNP1, SGK1, JUN, TGIF1, KIAA0232, ZFP36, NCEH1, ZIC2, FBXO32, NAMPT, ACVR1, GNA12, BCL6, MTSS1, ZFP36L1, IRS1, UBE3C, ZMYND11, KCTD3, IL6ST, SPRED1, SQSTM1, ULK2, LCOR, AKTIP, SOS1, RIT1, CRK, KMO, RNF149, DENND1B, CTTNBP2NL, CREBL2, MAFF, UBE2W, ARL5B, CPEB4, RAB12, USP53, KLF6, FOS, ABCA1, RND3, CAB39L, ARL4C, BBS12, ARRDC3, NKIRAS1, STX12, NUAK1, SYNJ1, EMP1, MIR22HG, NR1D2, FAM198B, RNF19A
STK33_SKM_DN	0.0382932166301969	0.0927874095270156	0.431337681266724	1.32715012817003	34	217	ARHGEF26, GRB10, VCL, MYO1B, SPNS2, TANC2, TMEM173, PPM1H, PSMG4, TANC1, CDC42EP3, CAST, EEF2K, MREG, BMP2K, RAPGEF5, C3orf70, RGS16, SCD, CYFIP2, CLTCL1, TPD52, PIK3CB, PRKAR2B, SORL1, C2orf68, SYNJ2, CHPT1, CALD1, PHACTR3, PAWR, C1orf115, BACE2, TRIT1, APBB2, RSAD1, SLC25A32, WDR36, N4BP2L1, FAM46C, ABLIM1, EPHX2, SBDS, PARP16, PWP2, MAPK14, C4orf19, TEX15, VKORC1L1, CHML, TPD52L1, CCDC125, TSPAN13
STK33_SKM_UP	0.00218102508178844	0.0187984881639149	0.506703187675205	1.55975772725527	1	228	NFKBIA, RHOB, MAFB, TNFRSF21, DUSP1, CD9, ERRFI1, DNAJB4, SGK1, ZFP36, NAMPT, CDKN1C, FGD4, FAM20C, SQSTM1, TBC1D8, LCOR, RIT1, CRK, KMO, BMF, MAP2, UBE2W, TRIB1, ARL5B, CPEB4, KLF6, SERAC1, ARHGAP42, DAAM1, FNBP1L, FOS, RND3, CDKN1A, BBS12, ARRDC3, TMOD2, STX12, ADM, MIR22HG, SKIL, LPAR6, DUSP8, TP53INP1, RNF19A, CD53, MXD1, RNF141, TNF, STAM2, CPEB2, THBD, AFF4, SLC7A11, EGR1, ACSL6, NFXL1
STK33_UP	0.00108108108108108	0.0121951219512195	0.582594780938436	1.80354470998891	0	240	RHOB, MAFB, DUSP1, MTMR9, CSRNP1, CD9, SGK1, JUN, TGIF1, ZFP36, NCEH1, NAMPT, ACVR1, BCL6, MTSS1, FAM20C, ZFP36L1, ZMYND11, IL6ST, SPRED1, SQSTM1, LCOR, AKTIP, SOS1, RIT1, CRK, KMO, BMF, RNF149, MAFF, UBE2W, CDKN1B, TRIB1, ARL5B, CPEB4, RAB12, USP53, KLF6, DAAM1, FNBP1L, FOS, GLCE, ABCA1, RND3, NME7, CDKN1A, BBS12, ARRDC3, NKIRAS1, STX12, NUAK1, SYNJ1, EMP1, ADM, MIR22HG, LPAR6, DUSP8, FAM198B, TP53INP1, RNF19A, ANKRD40, CXCL2, RNF141, ABHD2, TNF, STAM2, CPEB2, THBD, AFF4, SLC7A11, EGR1, NFXL1, COQ10B, GPR135, BTG3, TRIM23
KRAS.AMP.LUNG_UP.V1_DN	0.0855263157894737	0.156737493275955	-0.332648286365071	-1.22443814840735	12	109	GNAZ, AATK, CLDN16, KCNN1, HTR1D, ABCB8, CD34, SCARF1, SETD1A, ABCD1, CAMK1, DPPA4, CTF1, SLC6A16, C22orf46, PRODH, APC2, PGPEP1, RAG1, ACE, DBF4B, GP1BA, MXD3, POU2F3, ADRA2C, STARD8, KREMEN2, PLCB3, HEY2, WDR33, RELB, HOXC8, HOXC11, PPFIA3
KRAS.AMP.LUNG_UP.V1_UP	0.286407766990291	0.363295758128624	0.404944436316241	1.14080130522463	235	85	MMP15, EGF, SLC6A6, KCNC1, FAM174B, MAN1C1, AKT2, OPN1SW, EFNA3, EFNA2, MYOZ1, CLSTN2
KRAS.DF.V1_DN	0.018058690744921	0.0656363952075013	0.48891795571436	1.46530750604772	15	158	KLF4, CBX4, ERN1, PER2, KLF15, C12orf49, MLLT4, ZFHX3, LAMP3, RNF122, KLF11, HOMER2, PTPN14, EPB41L4B, ADRB2, IGFBP3, BMP4, MPP3, AHR, ARHGAP26, ETS2, NUP153, TUFT1, RET, CXADR, MMP25, MOGAT2, URB1, COBL, ZNF764, MALT1, GCC1, OGFRL1, ARID3B, C1orf109, THUMPD1, SRF, CNTFR
KRAS.DF.V1_UP	0.04627539503386	0.107128134661628	0.446517702207506	1.34111553114796	40	171	BCL2L1, RPS6KA5, S100P, STEAP1, TSPAN5, FLRT3, BCL6, HERC5, GATA6, TBC1D8, JAK2, SAP30, SLC2A10, FKBP1B, LRP8, UBE2W, CRYZ, SLC26A2, DPYSL2, SLC4A7, AKR1C3, HS3ST3A1, MPI, SMARCA1, MAP3K6
TBK1.DF_DN	0.00106157112526539	0.0121951219512195	0.562935113516816	1.75923419074836	0	268	BCL2L1, ELL2, SLC22A5, TSPAN5, STOM, ANKRD11, CCND1, FLRT3, KLF5, OSBPL3, SDPR, KLF13, KCTD3, DCAF16, CASP6, CRK, CDK6, BLMH, KLF7, THBS1, DENND1B, AK4P3, DICER1, HIPK2, DNAJC3, UBE2W, SNTB2, PRRC2B, TNRC6B, SLC26A2, NIP7, MFSD6, FNBP1L, FOS, CXADR, ZNHIT6, GEMIN4, CCNE2, ZNF395, GALNT7, NCOA3, HNRNPA0, RPS6KB1, CDR2, USP22, ANKFY1, AGFG1, ROCK2, HOOK1, TTPAL, EXPH5, SLC6A8, THOC2, HIPK3, PMAIP1, ATP6V1C1, ESF1, CDCA4, NAA15, BACH1, ARFGEF2, GALNT3, YTHDF2, SMC5, TCOF1, C5orf22, RIF1, BNIP2, CLN5, TMOD3, TERF2, IRF2, SLK, AFF4, LETM1, GOLT1B, ERLIN2, GNAI3, TRIM23, MINA, SEC63, TEAD1, WHSC1L1, SPIN1, ATP2B1, UBXN4, PCYOX1, TBC1D10B, DKK1, UBXN8, KPNA6, SMAD5, RLF, ATP6AP2, ERAP1, ZKSCAN1, NFYB, SCAF11, RRN3P1
TBK1.DF_UP	0.00213675213675214	0.0187984881639149	0.468481598894104	1.46171572105315	1	263	ZC3H12A, STEAP1, TEX2, TNFRSF10B, ATF3, IGF1R, DEGS1, TP53BP2, ACVR1, PIK3CD, RHOBTB1, USP10, TGFA, ENDOD1, CREM, TNS3, CDC42EP3, DNMT3B, MYBL1, DNAJB6, PLEKHF2, RIT1, KLF11, MREG, NFKBIE, EPB41L4B, STEAP1B, C9orf3, NUDT4, SLC2A10, FAM63B, FKBP1B, PPP3CC, BTG1, TUFT1, NETO2, DAAM1, PAQR3, ZFYVE16, FERMT2, AKR1C3, MGLL, TNFAIP3, MAST4, C11orf57, RUNX1, STX12, KCTD14, MINPP1, HSPA2, RNF103, PHF10, SLC30A1, PHTF2, VAMP3, ADCY9, CIB1, DCUN1D2, CXCL2, PXDN, CKB, RAB21, UXS1, CASP7, OPN3, ITGAV, BTG3, SLC35A2, CHIC2, CIAPIN1, TMEM104, TRAK2, NFIL3, SWAP70, PRPF4B, HBEGF
TBK1.DN.48HRS_DN	0.394773039889959	0.458288461672074	0.406001515699865	1.04756608643578	286	48	EGF, RALB, CRYZ, IL13RA1, ST3GAL5, ITGB1BP1, DLD, UFM1
TBK1.DN.48HRS_UP	0.295454545454545	0.372272727272727	-0.342010706551623	-1.08858629312701	77	49	CALM3, TP53BP1, P4HTM, CDKN2A, DUSP3, EDN1, UGDH, ZMIZ1, PSRC1, FCHO1, SOX2, SLC11A2
NFE2L2.V2	0.115384615384615	0.201993587505159	0.371578334905979	1.18401980381909	110	357	KIAA0040, ALDH3A2, KIAA0232, GGA2, SLC1A4, LEF1, CBR1, PFN2, EMP2, SLC6A6, OSGIN1, GCLC, TSKU, SQSTM1, NLN, SLC47A1, P2RY6, IGFBP3, CKAP4, CHAC1, BCL2L11, MAP2, SREBF1, LRP8, MPP3, CBR3, METAP2, ENTPD6, SRGN, NUPR1, RET, UBE2N, GSR, SUV39H2, AKR1C3, REPS2, NT5DC1, KIAA1324, EIF1AX, AGT, SMC5, C1orf21, GAS7, CYCS, FLT1, CBWD1, CPLX1, MED29, SLC7A11, NAV2, MARS, DMD, GPR135, TPD52L1, SCUBE1, NEDD4, ZNF649, HGD, CYLC2, BCAN, G6PD, MUC5AC, PALLD, TM9SF3, IDH1, ZNF143, TFRC, PPIF, PRR5-ARHGAP8, ZNF367, ARHGAP8, KCNE4
CORDENONSI_YAP_CONSERVED_SIGNATURE	0.00132978723404255	0.0132278835386338	0.73309072478296	1.93518893045863	0	54	NDRG1, CYR61, DUSP1, SH2D4A, SGK1, EMP2, SDPR, CTGF, THBS1, TSPAN3, GADD45B, LHFP, DDAH1, ITGB5, DLC1
JAK2_DN.V1_DN	0.728538283062645	0.748335519015434	0.292287724389071	0.853030115713527	627	116	MYBL1, TNRC18, CTTNBP2NL, DOCK5, PVT1, RFX3, SLC15A2, CCNL1, ZNF721, ZNF551, TLE4, DCAF13, NEAT1, TAF9B, OXNAD1, CEP97, LONRF1, PHC3, ZNF550, EXOC4, RUFY2, DGKE
JAK2_DN.V1_UP	0.410526315789474	0.473106546854942	0.354380428401408	1.02969118647165	350	115	CCND1, CYP1B1, ALPL, LRIG1, KLF13, CACNB4, ATP8B3, ZNF821, SUV39H2, SIDT1, DOT1L, NAV2, DMD, CBX8, GALK1, DLGAP1, WNT1, DGKQ, COL4A6
KRAS.300_UP.V1_DN	0.127906976744186	0.213932908005763	-0.332565707254893	-1.20709175099321	21	97	CLDN16, SLC30A4, KRT13, BST2, KRT16, HTR1D, PLEKHH3, ATP6V1B1, CRABP2, MXD3, SYNPO, MXRA8, APBB3, DENND1C, LFNG, TGM1, YBX2, TNFSF10, PTPRCAP, FGFR3, PPFIA3
KRAS.300_UP.V1_UP	0.882211538461538	0.882211538461538	0.258822319621981	0.737963009061265	733	98	LRCH1, GLDC, DUSP6, CDK5R1, SORL1
KRAS.50_UP.V1_DN	0.649016641452345	0.676905963891503	0.363613574238158	0.847860397509681	428	25	THRB, EPHB6, KRT4, EPHX2
KRAS.50_UP.V1_UP	0.261290322580645	0.341488203266788	-0.384693069720327	-1.14242293112378	80	35	FAM155B, DYNC1I1, G0S2, HPN, ADAM8, MMP11, STC1, ANGPTL4
KRAS.600_UP.V1_DN	0.0707070707070707	0.139204545454545	-0.30109220896573	-1.17628789686485	6	194	CLDN16, SLC30A4, KRT13, BST2, KRT16, HTR1D, PRRG4, HRH3, CADM4, CSPG4, PRTN3, NR1I3, PRODH, EDN2, PLEKHH3, ATP6V1B1, ATP2A3, DBF4B, IVL, EDN1, CRABP2, MXD3, CLIC3, SYNPO, MXRA8, APBB3, THNSL2, DENND1C, LFNG, TGM1, YBX2, TNFSF10, BBC3, HOXC8, PTPRCAP, MAST3, FGFR3, TGFB2, PPFIA3, VAV3, EPHB3
KRAS.600_UP.V1_UP	0.844713656387665	0.853748027044218	0.260585198051005	0.794342386448577	766	187	HS3ST3B1, LRCH1, KCNC1, GLDC, FAM174B, DUSP6, SOX9, CDK5R1, SORL1, SLCO4A1, CXCR4, ARL4C, EMP1, TRIM45, PNMA2, C1QTNF1, PLA2G3, LIMCH1, MMD, EXOC6B, KCNK3, HBEGF, CLSTN2, MKRN3, CYP27B1
KRAS.600.LUNG.BREAST_UP.V1_DN	0.0112359550561798	0.0515343810420901	-0.347748038729102	-1.3797932610758	0	210	CCDC121, UPK3B, CCDC102B, TRPM2, PARP3, FSCN2, PTENP1, CACNA1I, SLC6A9, PDE3A, PAQR6, SOBP, ADAMTS20, THBS3, CLDN16, KRT13, ATHL1, KRT16, HTR1D, AAAS, STAG3L1, SLC25A23, SCARF1, HCN2, C11orf80, NEIL1, IFT140, BTN3A2, SERPINA10, APC2, ATP6V1B1, RAG1, IVL, GP1BA, GLS2, CRABP2, MXD3, SELENBP1, ZNF702P, MXRA8, THNSL2, DYRK1B, DENND1C, TGM1, YBX2, HOXB3, MTHFR, DENND2D, TBKBP1, METTL7A, PVRL1, TNFSF10, MAST3, FGFR3, PPFIA3, VAV3, CYP26B1
KRAS.600.LUNG.BREAST_UP.V1_UP	0.651835372636263	0.676905963891503	0.303021930475062	0.915493160423017	585	178	MMP15, PRDM1, KCNC1, OSGIN1, FAM174B, TIGD6, IGFBP3, ID2, LIF, SLCO4A1, MGLL, TNFAIP3, TRIM45, AKT2, DCAF13, CXCL2, CHRNA2, PLA2G3, NCAM1, LAMC3, HSD17B2, WNT1, HBEGF, CLSTN2
