category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology	p.adjust.over_represented	p.adjust.under_represented
GO:0032621	1	0.983399152480167	0	3	interleukin-18 production	BP	1	1
GO:0032623	1	0.851496439767855	0	34	interleukin-2 production	BP	1	1
GO:0032625	1	0.994328863625744	0	1	interleukin-21 production	BP	1	1
GO:0032627	1	0.979740663800693	0	4	interleukin-23 production	BP	1	1
GO:0032632	1	0.983876528535176	0	3	interleukin-3 production	BP	1	1
GO:0032633	1	0.913709444286706	0	18	interleukin-4 production	BP	1	1
GO:0032634	1	0.954521262241539	0	9	interleukin-5 production	BP	1	1
GO:0032637	1	0.869535457111227	0	31	interleukin-8 production	BP	1	1
GO:0032639	1	0.995807261128163	0	1	TRAIL production	BP	1	1
GO:0032641	1	0.994661647785157	0	1	lymphotoxin A production	BP	1	1
GO:0032642	1	0.844853875547597	0	35	regulation of chemokine production	BP	1	1
GO:0032644	1	0.996035353716625	0	1	regulation of fractalkine production	BP	1	1
GO:0032645	1	0.974098055689462	0	5	regulation of granulocyte macrophage colony-stimulating factor production	BP	1	1
GO:0032646	1	0.994547727940971	0	1	regulation of hepatocyte growth factor production	BP	1	1
GO:0032647	1	0.945704159289147	0	12	regulation of interferon-alpha production	BP	1	1
GO:0032648	1	0.845073310340555	0	35	regulation of interferon-beta production	BP	1	1
GO:0032649	1	0.857931985231075	0	33	regulation of interferon-gamma production	BP	1	1
GO:0032650	1	0.987076929168037	0	3	regulation of interleukin-1 alpha production	BP	1	1
GO:0032651	1	0.868706988720214	0	29	regulation of interleukin-1 beta production	BP	1	1
GO:0032652	1	0.840948581371624	0	36	regulation of interleukin-1 production	BP	1	1
GO:0032653	1	0.937645203040862	0	15	regulation of interleukin-10 production	BP	1	1
GO:0032655	1	0.892967427065159	0	25	regulation of interleukin-12 production	BP	1	1
GO:0032656	1	0.95051594098783	0	10	regulation of interleukin-13 production	BP	1	1
GO:0032658	1	0.996181647744707	0	1	regulation of interleukin-15 production	BP	1	1
GO:0032660	1	0.969257864016982	0	7	regulation of interleukin-17 production	BP	1	1
GO:0032661	1	0.989001219245216	0	2	regulation of interleukin-18 production	BP	1	1
GO:0032663	1	0.879693451711642	0	27	regulation of interleukin-2 production	BP	1	1
GO:0032667	1	0.979740663800693	0	4	regulation of interleukin-23 production	BP	1	1
GO:0032672	1	0.989451342533426	0	2	regulation of interleukin-3 production	BP	1	1
GO:0032673	1	0.937911667216428	0	13	regulation of interleukin-4 production	BP	1	1
GO:0032674	1	0.954521262241539	0	9	regulation of interleukin-5 production	BP	1	1
GO:0032677	1	0.87653385896499	0	29	regulation of interleukin-8 production	BP	1	1
GO:0032679	1	0.995807261128163	0	1	regulation of TRAIL production	BP	1	1
GO:0032682	1	0.952015403595165	0	10	negative regulation of chemokine production	BP	1	1
GO:0032685	1	0.994536285732161	0	1	negative regulation of granulocyte macrophage colony-stimulating factor production	BP	1	1
GO:0032686	1	0.994547727940971	0	1	negative regulation of hepatocyte growth factor production	BP	1	1
GO:0032687	1	0.99164532768989	0	2	negative regulation of interferon-alpha production	BP	1	1
GO:0032688	1	0.959853885638652	0	9	negative regulation of interferon-beta production	BP	1	1
GO:0032689	1	0.944277018330503	0	12	negative regulation of interferon-gamma production	BP	1	1
GO:0032691	1	0.966535371376155	0	7	negative regulation of interleukin-1 beta production	BP	1	1
GO:0032692	1	0.951680388817935	0	10	negative regulation of interleukin-1 production	BP	1	1
GO:0032693	1	0.981753775436269	0	4	negative regulation of interleukin-10 production	BP	1	1
GO:0032695	1	0.967954045590428	0	7	negative regulation of interleukin-12 production	BP	1	1
GO:0032696	1	0.989676508923205	0	2	negative regulation of interleukin-13 production	BP	1	1
GO:0032700	1	0.98317009753513	0	4	negative regulation of interleukin-17 production	BP	1	1
GO:0032701	1	0.994536285732161	0	1	negative regulation of interleukin-18 production	BP	1	1
GO:0032703	1	0.947030441033859	0	12	negative regulation of interleukin-2 production	BP	1	1
GO:0032707	1	0.995080554686598	0	1	negative regulation of interleukin-23 production	BP	1	1
GO:0032712	1	0.995095148048687	0	1	negative regulation of interleukin-3 production	BP	1	1
GO:0032713	1	0.979543849243099	0	4	negative regulation of interleukin-4 production	BP	1	1
GO:0032714	1	0.989676508923205	0	2	negative regulation of interleukin-5 production	BP	1	1
GO:0032715	1	0.920875950675279	0	17	negative regulation of interleukin-6 production	BP	1	1
GO:0032717	1	0.968915292329842	0	7	negative regulation of interleukin-8 production	BP	1	1
GO:0032720	1	0.91146471439381	0	20	negative regulation of tumor necrosis factor production	BP	1	1
GO:0032722	1	0.892457514041671	0	24	positive regulation of chemokine production	BP	1	1
GO:0032724	1	0.996035353716625	0	1	positive regulation of fractalkine production	BP	1	1
GO:0032725	1	0.979451441870989	0	4	positive regulation of granulocyte macrophage colony-stimulating factor production	BP	1	1
GO:0032727	1	0.95367843710807	0	10	positive regulation of interferon-alpha production	BP	1	1
GO:0032728	1	0.898159227630631	0	22	positive regulation of interferon-beta production	BP	1	1
GO:0032729	1	0.906008121450507	0	21	positive regulation of interferon-gamma production	BP	1	1
GO:0032730	1	0.987076929168037	0	3	positive regulation of interleukin-1 alpha production	BP	1	1
GO:0032731	1	0.912876505879791	0	19	positive regulation of interleukin-1 beta production	BP	1	1
GO:0032732	1	0.896133612991946	0	23	positive regulation of interleukin-1 production	BP	1	1
GO:0032733	1	0.955085847187589	0	11	positive regulation of interleukin-10 production	BP	1	1
GO:0032735	1	0.932877266659122	0	16	positive regulation of interleukin-12 production	BP	1	1
GO:0032736	1	0.960437999856501	0	8	positive regulation of interleukin-13 production	BP	1	1
GO:0032738	1	0.996181647744707	0	1	positive regulation of interleukin-15 production	BP	1	1
GO:0032740	1	0.980998427104395	0	4	positive regulation of interleukin-17 production	BP	1	1
GO:0032743	1	0.928195375363898	0	15	positive regulation of interleukin-2 production	BP	1	1
GO:0032747	1	0.989458411226468	0	2	positive regulation of interleukin-23 production	BP	1	1
GO:0032752	1	0.994328863625744	0	1	positive regulation of interleukin-3 production	BP	1	1
GO:0032753	1	0.957513476960809	0	9	positive regulation of interleukin-4 production	BP	1	1
GO:0032754	1	0.96448439224039	0	7	positive regulation of interleukin-5 production	BP	1	1
GO:0032757	1	0.908193777896663	0	21	positive regulation of interleukin-8 production	BP	1	1
GO:0032759	1	0.995807261128163	0	1	positive regulation of TRAIL production	BP	1	1
GO:0032762	1	0.985459639954663	0	3	mast cell cytokine production	BP	1	1
GO:0032763	1	0.985459639954663	0	3	regulation of mast cell cytokine production	BP	1	1
GO:0032764	1	0.990749469514989	0	2	negative regulation of mast cell cytokine production	BP	1	1
GO:0032765	1	0.994661647785157	0	1	positive regulation of mast cell cytokine production	BP	1	1
GO:0032767	1	0.98662436546522	0	3	copper-dependent protein binding	MF	1	1
GO:0032768	1	0.836730736310198	0	38	regulation of monooxygenase activity	BP	1	1
GO:0032769	1	0.972077049561077	0	6	negative regulation of monooxygenase activity	BP	1	1
GO:0032770	1	0.921144283737704	0	18	positive regulation of monooxygenase activity	BP	1	1
GO:0032771	1	0.994362654080602	0	1	regulation of monophenol monooxygenase activity	BP	1	1
GO:0032773	1	0.994362654080602	0	1	positive regulation of monophenol monooxygenase activity	BP	1	1
GO:0032775	1	0.994397896169714	0	1	DNA methylation on adenine	BP	1	1
GO:0032776	1	0.980976417274508	0	4	DNA methylation on cytosine	BP	1	1
GO:0032777	1	0.982397253991455	0	4	Piccolo NuA4 histone acetyltransferase complex	CC	1	1
GO:0032780	1	0.974950554255411	0	7	negative regulation of ATPase activity	BP	1	1
GO:0032781	1	0.884789931518653	0	28	positive regulation of ATPase activity	BP	1	1
GO:0032782	1	0.990919800846084	0	2	bile acid secretion	BP	1	1
GO:0032783	1	0.991068141327087	0	2	ELL-EAF complex	CC	1	1
GO:0032784	1	0.821336464491254	0	42	regulation of DNA-templated transcription, elongation	BP	1	1
GO:0032785	1	0.948975866394533	0	11	negative regulation of DNA-templated transcription, elongation	BP	1	1
GO:0032786	1	0.898795911291607	0	23	positive regulation of DNA-templated transcription, elongation	BP	1	1
GO:0032788	1	0.995648055428464	0	1	saturated monocarboxylic acid metabolic process	BP	1	1
GO:0032789	1	0.995648055428464	0	1	unsaturated monocarboxylic acid metabolic process	BP	1	1
GO:0032790	1	0.964367347977956	0	8	ribosome disassembly	BP	1	1
GO:0032791	1	0.995405367538268	0	1	lead ion binding	MF	1	1
GO:0032792	1	0.980768707058184	0	4	negative regulation of CREB transcription factor activity	BP	1	1
GO:0032793	1	0.951613564575309	0	9	positive regulation of CREB transcription factor activity	BP	1	1
GO:0032794	1	0.937531602905381	0	13	GTPase activating protein binding	MF	1	1
GO:0032795	1	0.985830940550311	0	3	heterotrimeric G-protein binding	MF	1	1
GO:0032796	1	0.994483095566726	0	1	uropod organization	BP	1	1
GO:0032797	1	0.946569826747291	0	12	SMN complex	CC	1	1
GO:0032798	1	0.992763239517948	0	2	Swi5-Sfr1 complex	CC	1	1
GO:0032799	1	0.950807344855609	0	10	low-density lipoprotein receptor particle metabolic process	BP	1	1
GO:0032800	1	0.924061586563285	0	16	receptor biosynthetic process	BP	1	1
GO:0032801	1	0.896729285472464	0	21	receptor catabolic process	BP	1	1
GO:0032802	1	0.981617618964544	0	4	low-density lipoprotein particle receptor catabolic process	BP	1	1
GO:0032803	1	0.981617618964544	0	4	regulation of low-density lipoprotein particle receptor catabolic process	BP	1	1
GO:0032804	1	0.990004489101839	0	2	negative regulation of low-density lipoprotein particle receptor catabolic process	BP	1	1
GO:0032805	1	0.996829586565893	0	1	positive regulation of low-density lipoprotein particle receptor catabolic process	BP	1	1
GO:0032806	1	0.907120097435104	0	21	carboxy-terminal domain protein kinase complex	CC	1	1
GO:0032807	1	0.989988656429881	0	2	DNA ligase IV complex	CC	1	1
GO:0032808	1	0.973018920999193	0	5	lacrimal gland development	BP	1	1
GO:0032809	1	0.958112008867557	0	8	neuronal cell body membrane	CC	1	1
GO:0032810	1	0.991275373117087	0	2	sterol response element binding	MF	1	1
GO:0032811	1	0.989973591377367	0	2	negative regulation of epinephrine secretion	BP	1	1
GO:0032813	1	0.870591687971833	0	31	tumor necrosis factor receptor superfamily binding	MF	1	1
GO:0032815	1	0.978930693843439	0	5	negative regulation of natural killer cell activation	BP	1	1
GO:0032816	1	0.948041764517893	0	11	positive regulation of natural killer cell activation	BP	1	1
GO:0032817	1	0.991072033126845	0	2	regulation of natural killer cell proliferation	BP	1	1
GO:0032819	1	0.991072033126845	0	2	positive regulation of natural killer cell proliferation	BP	1	1
GO:0032824	1	0.995106842517094	0	1	negative regulation of natural killer cell differentiation	BP	1	1
GO:0032825	1	0.975147188564758	0	5	positive regulation of natural killer cell differentiation	BP	1	1
GO:0032826	1	0.995106842517094	0	1	regulation of natural killer cell differentiation involved in immune response	BP	1	1
GO:0032827	1	0.995106842517094	0	1	negative regulation of natural killer cell differentiation involved in immune response	BP	1	1
GO:0032835	1	0.856267138711158	0	30	glomerulus development	BP	1	1
GO:0032836	1	0.969759040910972	0	6	glomerular basement membrane development	BP	1	1
GO:0032838	1	0.800484741567308	0	46	cell projection cytoplasm	CC	1	1
GO:0032839	1	0.93388015026011	0	14	dendrite cytoplasm	CC	1	1
GO:0032841	1	0.995504914764748	0	1	calcitonin binding	MF	1	1
GO:0032845	1	0.598366527170106	0	104	negative regulation of homeostatic process	BP	1	1
GO:0032846	1	0.543634555089332	0	127	positive regulation of homeostatic process	BP	1	1
GO:0032873	1	0.841601070841812	0	34	negative regulation of stress-activated MAPK cascade	BP	1	1
GO:0032875	1	0.959284379445552	0	8	regulation of DNA endoreduplication	BP	1	1
GO:0032876	1	0.973204328008374	0	5	negative regulation of DNA endoreduplication	BP	1	1
GO:0032877	1	0.988812114431485	0	2	positive regulation of DNA endoreduplication	BP	1	1
GO:0032878	1	0.900751354932808	0	20	regulation of establishment or maintenance of cell polarity	BP	1	1
GO:0032881	1	0.865075532402244	0	30	regulation of polysaccharide metabolic process	BP	1	1
GO:0032885	1	0.870847594165503	0	28	regulation of polysaccharide biosynthetic process	BP	1	1
GO:0032889	1	0.995313068355846	0	1	regulation of vacuole fusion, non-autophagic	BP	1	1
GO:0032890	1	0.957242400906557	0	10	regulation of organic acid transport	BP	1	1
GO:0032891	1	0.976956126921035	0	5	negative regulation of organic acid transport	BP	1	1
GO:0032892	1	0.987049969364684	0	3	positive regulation of organic acid transport	BP	1	1
GO:0032897	1	0.909001147471066	0	20	negative regulation of viral transcription	BP	1	1
GO:0032898	1	0.978131971407881	0	4	neurotrophin production	BP	1	1
GO:0032899	1	0.989104432687387	0	2	regulation of neurotrophin production	BP	1	1
GO:0032900	1	0.994746294149651	0	1	negative regulation of neurotrophin production	BP	1	1
GO:0032901	1	0.994328863625744	0	1	positive regulation of neurotrophin production	BP	1	1
GO:0032902	1	0.988908789423295	0	2	nerve growth factor production	BP	1	1
GO:0032905	1	0.978346365343069	0	4	transforming growth factor beta1 production	BP	1	1
GO:0032906	1	0.962190626844861	0	7	transforming growth factor beta2 production	BP	1	1
GO:0032907	1	0.991374746257793	0	2	transforming growth factor beta3 production	BP	1	1
GO:0032908	1	0.978346365343069	0	4	regulation of transforming growth factor beta1 production	BP	1	1
GO:0032909	1	0.962190626844861	0	7	regulation of transforming growth factor beta2 production	BP	1	1
GO:0032910	1	0.991374746257793	0	2	regulation of transforming growth factor beta3 production	BP	1	1
GO:0032911	1	0.983201069037672	0	3	negative regulation of transforming growth factor beta1 production	BP	1	1
GO:0032912	1	0.988835147471092	0	2	negative regulation of transforming growth factor beta2 production	BP	1	1
GO:0032914	1	0.995063812120002	0	1	positive regulation of transforming growth factor beta1 production	BP	1	1
GO:0032915	1	0.99541757612297	0	1	positive regulation of transforming growth factor beta2 production	BP	1	1
GO:0032916	1	0.991374746257793	0	2	positive regulation of transforming growth factor beta3 production	BP	1	1
GO:0032917	1	0.989911123635348	0	3	polyamine acetylation	BP	1	1
GO:0032918	1	0.989911123635348	0	3	spermidine acetylation	BP	1	1
GO:0032919	1	0.989911123635348	0	3	spermine acetylation	BP	1	1
GO:0032920	1	0.989911123635348	0	3	putrescine acetylation	BP	1	1
GO:0032924	1	0.888268427315534	0	23	activin receptor signaling pathway	BP	1	1
GO:0032925	1	0.92139554249687	0	16	regulation of activin receptor signaling pathway	BP	1	1
GO:0032926	1	0.964388336012971	0	7	negative regulation of activin receptor signaling pathway	BP	1	1
GO:0032927	1	0.964122854280273	0	7	positive regulation of activin receptor signaling pathway	BP	1	1
GO:0032928	1	0.967992869461595	0	7	regulation of superoxide anion generation	BP	1	1
GO:0032929	1	0.996483133871765	0	1	negative regulation of superoxide anion generation	BP	1	1
GO:0032930	1	0.976953625683473	0	5	positive regulation of superoxide anion generation	BP	1	1
GO:0032933	1	0.962746743760811	0	8	SREBP signaling pathway	BP	1	1
GO:0032934	1	0.870328503796195	0	29	sterol binding	MF	1	1
GO:0032937	1	0.986402283632625	0	3	SREBP-SCAP-Insig complex	CC	1	1
GO:0032946	1	0.776006389784901	0	54	positive regulation of mononuclear cell proliferation	BP	1	1
GO:0032947	1	0.754659642058871	0	58	protein complex scaffold	MF	1	1
GO:0032954	1	0.994328863625744	0	1	regulation of cytokinetic process	BP	1	1
GO:0032956	1	0.35014747429869	0	212	regulation of actin cytoskeleton organization	BP	1	1
GO:0032957	1	0.973520232689567	0	5	inositol trisphosphate metabolic process	BP	1	1
GO:0032958	1	0.958391011423177	0	8	inositol phosphate biosynthetic process	BP	1	1
GO:0032959	1	0.984363009056101	0	3	inositol trisphosphate biosynthetic process	BP	1	1
GO:0032960	1	0.994337594652526	0	1	regulation of inositol trisphosphate biosynthetic process	BP	1	1
GO:0032964	1	0.904130559866611	0	21	collagen biosynthetic process	BP	1	1
GO:0032965	1	0.924065385930766	0	17	regulation of collagen biosynthetic process	BP	1	1
GO:0032966	1	0.979539376852528	0	4	negative regulation of collagen biosynthetic process	BP	1	1
GO:0032967	1	0.943387219916069	0	13	positive regulation of collagen biosynthetic process	BP	1	1
GO:0032968	1	0.940059962258494	0	13	positive regulation of transcription elongation from RNA polymerase II promoter	BP	1	1
GO:0032971	1	0.997301280353559	0	1	regulation of muscle filament sliding	BP	1	1
GO:0032972	1	0.997301280353559	0	1	regulation of muscle filament sliding speed	BP	1	1
GO:0032976	1	0.997072064228672	0	1	release of matrix enzymes from mitochondria	BP	1	1
GO:0032981	1	0.836498904257029	0	54	mitochondrial respiratory chain complex I assembly	BP	1	1
GO:0032982	1	0.96404321104947	0	7	myosin filament	CC	1	1
GO:0032983	1	0.995031927161705	0	1	kainate selective glutamate receptor complex	CC	1	1
GO:0032986	1	0.934459957769316	0	14	protein-DNA complex disassembly	BP	1	1
GO:0032988	1	0.949618939192259	0	11	ribonucleoprotein complex disassembly	BP	1	1
GO:0032993	1	0.641919083340726	0	102	protein-DNA complex	CC	1	1
GO:0032994	1	0.929368294474024	0	17	protein-lipid complex	CC	1	1
GO:0032996	1	0.995433517509783	0	1	Bcl3-Bcl10 complex	CC	1	1
GO:0033002	1	0.613370962903553	0	100	muscle cell proliferation	BP	1	1
GO:0033003	1	0.907503725576163	0	20	regulation of mast cell activation	BP	1	1
GO:0033004	1	0.975627475895966	0	5	negative regulation of mast cell activation	BP	1	1
GO:0033005	1	0.962152426219215	0	8	positive regulation of mast cell activation	BP	1	1
GO:0033006	1	0.920288543447791	0	17	regulation of mast cell activation involved in immune response	BP	1	1
GO:0033007	1	0.980025000484485	0	4	negative regulation of mast cell activation involved in immune response	BP	1	1
GO:0033008	1	0.967026309290688	0	7	positive regulation of mast cell activation involved in immune response	BP	1	1
GO:0033010	1	0.977209751812247	0	5	paranodal junction	CC	1	1
GO:0033011	1	0.995876646028989	0	1	perinuclear theca	CC	1	1
GO:0033013	1	0.819003932427331	0	44	tetrapyrrole metabolic process	BP	1	1
GO:0033014	1	0.891225488061628	0	25	tetrapyrrole biosynthetic process	BP	1	1
GO:0033015	1	0.985477560546244	0	4	tetrapyrrole catabolic process	BP	1	1
GO:0033017	1	0.893620855218125	0	22	sarcoplasmic reticulum membrane	CC	1	1
GO:0033018	1	0.989888882279668	0	2	sarcoplasmic reticulum lumen	CC	1	1
GO:0033023	1	0.988783246925145	0	2	mast cell homeostasis	BP	1	1
GO:0033024	1	0.988783246925145	0	2	mast cell apoptotic process	BP	1	1
GO:0033025	1	0.988783246925145	0	2	regulation of mast cell apoptotic process	BP	1	1
GO:0033026	1	0.994328863625744	0	1	negative regulation of mast cell apoptotic process	BP	1	1
GO:0033028	1	0.915199535061485	0	18	myeloid cell apoptotic process	BP	1	1
GO:0033029	1	0.990348598823582	0	2	regulation of neutrophil apoptotic process	BP	1	1
GO:0033030	1	0.994328863625744	0	1	negative regulation of neutrophil apoptotic process	BP	1	1
GO:0033031	1	0.995997432430591	0	1	positive regulation of neutrophil apoptotic process	BP	1	1
GO:0033032	1	0.928464123700142	0	15	regulation of myeloid cell apoptotic process	BP	1	1
GO:0033033	1	0.966603102832405	0	7	negative regulation of myeloid cell apoptotic process	BP	1	1
GO:0033034	1	0.981211337690989	0	4	positive regulation of myeloid cell apoptotic process	BP	1	1
GO:0033037	1	0.995623214425877	0	1	polysaccharide localization	BP	1	1
GO:0033041	1	0.994470080057479	0	1	sweet taste receptor activity	MF	1	1
GO:0033044	1	0.551295506560308	0	126	regulation of chromosome organization	BP	1	1
GO:0033045	1	0.764746444849229	0	58	regulation of sister chromatid segregation	BP	1	1
GO:0033046	1	0.85855333051942	0	33	negative regulation of sister chromatid segregation	BP	1	1
GO:0033047	1	0.787373462277887	0	52	regulation of mitotic sister chromatid segregation	BP	1	1
GO:0033048	1	0.868399715703508	0	31	negative regulation of mitotic sister chromatid segregation	BP	1	1
GO:0033058	1	0.989756533911083	0	2	directional locomotion	BP	1	1
GO:0033059	1	0.800630973034788	0	47	cellular pigmentation	BP	1	1
GO:0033061	1	0.971980829184546	0	7	DNA recombinase mediator complex	CC	1	1
GO:0033063	1	0.979068738181884	0	5	Rad51B-Rad51C-Rad51D-XRCC2 complex	CC	1	1
GO:0033065	1	0.992171100617046	0	2	Rad51C-XRCC3 complex	CC	1	1
GO:0033076	1	0.995837024509951	0	1	isoquinoline alkaloid metabolic process	BP	1	1
GO:0033079	1	0.973286234475441	0	6	immature T cell proliferation	BP	1	1
GO:0033080	1	0.981693780391274	0	4	immature T cell proliferation in thymus	BP	1	1
GO:0033081	1	0.93890191498896	0	13	regulation of T cell differentiation in thymus	BP	1	1
GO:0033083	1	0.975814520803122	0	5	regulation of immature T cell proliferation	BP	1	1
GO:0033084	1	0.984243520749767	0	3	regulation of immature T cell proliferation in thymus	BP	1	1
GO:0033085	1	0.96632559953064	0	7	negative regulation of T cell differentiation in thymus	BP	1	1
GO:0033087	1	0.979879342610914	0	4	negative regulation of immature T cell proliferation	BP	1	1
GO:0033088	1	0.984243520749767	0	3	negative regulation of immature T cell proliferation in thymus	BP	1	1
GO:0033089	1	0.98466282465012	0	3	positive regulation of T cell differentiation in thymus	BP	1	1
GO:0033091	1	0.995853188089108	0	1	positive regulation of immature T cell proliferation	BP	1	1
GO:0033093	1	0.978890503173509	0	4	Weibel-Palade body	CC	1	1
GO:0033108	1	0.770033376790731	0	77	mitochondrial respiratory chain complex assembly	BP	1	1
GO:0033116	1	0.793258627560826	0	52	endoplasmic reticulum-Golgi intermediate compartment membrane	CC	1	1
GO:0033119	1	0.907479612372245	0	22	negative regulation of RNA splicing	BP	1	1
GO:0033120	1	0.901842479330629	0	22	positive regulation of RNA splicing	BP	1	1
GO:0033121	1	0.980291701117401	0	4	regulation of purine nucleotide catabolic process	BP	1	1
GO:0033122	1	0.989064369899647	0	2	negative regulation of purine nucleotide catabolic process	BP	1	1
GO:0033123	1	0.991132038921572	0	2	positive regulation of purine nucleotide catabolic process	BP	1	1
GO:0033127	1	0.946022609748478	0	11	regulation of histone phosphorylation	BP	1	1
GO:0033128	1	0.990303864340938	0	2	negative regulation of histone phosphorylation	BP	1	1
GO:0033129	1	0.965207152925106	0	7	positive regulation of histone phosphorylation	BP	1	1
GO:0033130	1	0.971569445265469	0	6	acetylcholine receptor binding	MF	1	1
GO:0033131	1	0.968287178187341	0	7	regulation of glucokinase activity	BP	1	1
GO:0033132	1	0.98097129458731	0	4	negative regulation of glucokinase activity	BP	1	1
GO:0033133	1	0.987074169697008	0	3	positive regulation of glucokinase activity	BP	1	1
GO:0033135	1	0.695718336212436	0	74	regulation of peptidyl-serine phosphorylation	BP	1	1
GO:0033136	1	0.975268069560654	0	5	serine phosphorylation of STAT3 protein	BP	1	1
GO:0033137	1	0.910644721094906	0	20	negative regulation of peptidyl-serine phosphorylation	BP	1	1
GO:0033138	1	0.781989184158463	0	50	positive regulation of peptidyl-serine phosphorylation	BP	1	1
GO:0033139	1	0.985120220241789	0	3	regulation of peptidyl-serine phosphorylation of STAT protein	BP	1	1
GO:0033140	1	0.995551673563007	0	1	negative regulation of peptidyl-serine phosphorylation of STAT protein	BP	1	1
GO:0033141	1	0.98952275201765	0	2	positive regulation of peptidyl-serine phosphorylation of STAT protein	BP	1	1
GO:0033142	1	0.990111906094765	0	2	progesterone receptor binding	MF	1	1
GO:0033144	1	0.896803739265451	0	22	negative regulation of intracellular steroid hormone receptor signaling pathway	BP	1	1
GO:0033147	1	0.957714504503435	0	9	negative regulation of intracellular estrogen receptor signaling pathway	BP	1	1
GO:0033149	1	0.989811630860343	0	2	FFAT motif binding	MF	1	1
GO:0033151	1	0.937184101407201	0	13	V(D)J recombination	BP	1	1
GO:0033152	1	0.98020128158354	0	4	immunoglobulin V(D)J recombination	BP	1	1
GO:0033153	1	0.980075598597008	0	4	T cell receptor V(D)J recombination	BP	1	1
GO:0033158	1	0.934718948278117	0	14	regulation of protein import into nucleus, translocation	BP	1	1
GO:0033159	1	0.990309921618813	0	2	negative regulation of protein import into nucleus, translocation	BP	1	1
GO:0033160	1	0.95989087485362	0	8	positive regulation of protein import into nucleus, translocation	BP	1	1
GO:0033162	1	0.976013226135529	0	6	melanosome membrane	CC	1	1
GO:0033165	1	0.996188332059079	0	1	interphotoreceptor matrix	CC	1	1
GO:0033167	1	0.994328863625744	0	1	ARC complex	CC	1	1
GO:0033168	1	0.994328863625744	0	1	conversion of ds siRNA to ss siRNA involved in RNA interference	BP	1	1
GO:0033169	1	0.94123494993436	0	11	histone H3-K9 demethylation	BP	1	1
GO:0033170	1	0.963858979061994	0	8	protein-DNA loading ATPase activity	MF	1	1
GO:0033173	1	0.913866319107541	0	18	calcineurin-NFAT signaling cascade	BP	1	1
GO:0033176	1	0.917008077172187	0	19	proton-transporting V-type ATPase complex	CC	1	1
GO:0033177	1	0.930614619927674	0	18	proton-transporting two-sector ATPase complex, proton-transporting domain	CC	1	1
GO:0033178	1	0.93238700057433	0	17	proton-transporting two-sector ATPase complex, catalytic domain	CC	1	1
GO:0033179	1	0.967918691849203	0	7	proton-transporting V-type ATPase, V0 domain	CC	1	1
GO:0033180	1	0.959950118613128	0	9	proton-transporting V-type ATPase, V1 domain	CC	1	1
GO:0033182	1	0.956621254232851	0	9	regulation of histone ubiquitination	BP	1	1
GO:0033183	1	0.987855423384966	0	3	negative regulation of histone ubiquitination	BP	1	1
GO:0033184	1	0.973186840042628	0	5	positive regulation of histone ubiquitination	BP	1	1
GO:0033185	1	0.991117842987469	0	3	dolichol-phosphate-mannose synthase complex	CC	1	1
GO:0033186	1	0.984262542661262	0	3	CAF-1 complex	CC	1	1
GO:0033188	1	0.984844298651862	0	3	sphingomyelin synthase activity	MF	1	1
GO:0033189	1	0.962399575520338	0	8	response to vitamin A	BP	1	1
GO:0033192	1	0.977977601171567	0	4	calmodulin-dependent protein phosphatase activity	MF	1	1
GO:0033194	1	0.954704175786342	0	10	response to hydroperoxide	BP	1	1
GO:0033197	1	0.960939544266114	0	8	response to vitamin E	BP	1	1
GO:0033198	1	0.938207678015751	0	14	response to ATP	BP	1	1
GO:0033202	1	0.940255117617828	0	14	DNA helicase complex	CC	1	1
GO:0033204	1	0.996642791123984	0	1	ribonuclease P RNA binding	MF	1	1
GO:0033206	1	0.971570418655655	0	6	meiotic cytokinesis	BP	1	1
GO:0033209	1	0.592962274881282	0	117	tumor necrosis factor-mediated signaling pathway	BP	1	1
GO:0033210	1	0.96500243642511	0	7	leptin-mediated signaling pathway	BP	1	1
GO:0033211	1	0.970799578323453	0	6	adiponectin-activated signaling pathway	BP	1	1
GO:0033216	1	0.984501349479234	0	3	ferric iron import	BP	1	1
GO:0033227	1	0.983469657178008	0	4	dsRNA transport	BP	1	1
GO:0033229	1	0.99441645411619	0	1	cysteine transmembrane transporter activity	MF	1	1
GO:0033233	1	0.923188016232032	0	18	regulation of protein sumoylation	BP	1	1
GO:0033234	1	0.969061895570941	0	7	negative regulation of protein sumoylation	BP	1	1
GO:0033235	1	0.95279065323213	0	11	positive regulation of protein sumoylation	BP	1	1
GO:0033238	1	0.795356281215073	0	57	regulation of cellular amine metabolic process	BP	1	1
GO:0033239	1	0.990084033055594	0	2	negative regulation of cellular amine metabolic process	BP	1	1
GO:0033240	1	0.977469601735685	0	5	positive regulation of cellular amine metabolic process	BP	1	1
GO:0033241	1	0.994328863625744	0	1	regulation of cellular amine catabolic process	BP	1	1
GO:0033242	1	0.994328863625744	0	1	negative regulation of cellular amine catabolic process	BP	1	1
GO:0033257	1	0.990080006600421	0	2	Bcl3/NF-kappaB2 complex	CC	1	1
GO:0033260	1	0.893164550758967	0	23	nuclear DNA replication	BP	1	1
GO:0033262	1	0.950543750792554	0	10	regulation of nuclear cell cycle DNA replication	BP	1	1
GO:0033263	1	0.983794944021289	0	4	CORVET complex	CC	1	1
GO:0033265	1	0.989878916909552	0	2	choline binding	MF	1	1
